series_name,timestamp,value
price,2013-11-10 00:00:00+00:00,291.892
price,2013-11-11 00:00:00+00:00,314.01
price,2013-11-12 00:00:00+00:00,336.63
price,2013-11-13 00:00:00+00:00,369.033
price,2013-11-14 00:00:00+00:00,400.994
price,2013-11-15 00:00:00+00:00,411.755
price,2013-11-16 00:00:00+00:00,418.345
price,2013-11-17 00:00:00+00:00,453.251
price,2013-11-18 00:00:00+00:00,550.5
price,2013-11-19 00:00:00+00:00,601.887
price,2013-11-20 00:00:00+00:00,494.668
price,2013-11-21 00:00:00+00:00,599.545
price,2013-11-22 00:00:00+00:00,675.116
price,2013-11-23 00:00:00+00:00,738.639
price,2013-11-24 00:00:00+00:00,702.545
price,2013-11-25 00:00:00+00:00,723.096
price,2013-11-26 00:00:00+00:00,796.644
price,2013-11-27 00:00:00+00:00,891.298
price,2013-11-28 00:00:00+00:00,934.539
price,2013-11-29 00:00:00+00:00,981.667
price,2013-11-30 00:00:00+00:00,1052.0
price,2013-12-01 00:00:00+00:00,915.571
price,2013-12-02 00:00:00+00:00,917.898
price,2013-12-03 00:00:00+00:00,984.654
price,2013-12-04 00:00:00+00:00,1037.0
price,2013-12-05 00:00:00+00:00,991.025
price,2013-12-06 00:00:00+00:00,916.265
price,2013-12-07 00:00:00+00:00,720.715
price,2013-12-08 00:00:00+00:00,733.548
price,2013-12-09 00:00:00+00:00,856.334
price,2013-12-10 00:00:00+00:00,916.819
price,2013-12-11 00:00:00+00:00,887.697
price,2013-12-12 00:00:00+00:00,853.621
price,2013-12-13 00:00:00+00:00,870.134
price,2013-12-14 00:00:00+00:00,854.784
price,2013-12-15 00:00:00+00:00,834.51
price,2013-12-16 00:00:00+00:00,774.416
price,2013-12-17 00:00:00+00:00,673.001
price,2013-12-18 00:00:00+00:00,554.522
price,2013-12-19 00:00:00+00:00,615.988
price,2013-12-20 00:00:00+00:00,663.529
price,2013-12-21 00:00:00+00:00,614.291
price,2013-12-22 00:00:00+00:00,634.818
price,2013-12-23 00:00:00+00:00,650.085
price,2013-12-24 00:00:00+00:00,670.728
price,2013-12-25 00:00:00+00:00,670.394
price,2013-12-26 00:00:00+00:00,730.449
price,2013-12-27 00:00:00+00:00,753.055
price,2013-12-28 00:00:00+00:00,738.125
price,2013-12-29 00:00:00+00:00,729.759
price,2013-12-30 00:00:00+00:00,760.719
price,2013-12-31 00:00:00+00:00,756.614
price,2014-01-01 00:00:00+00:00,771.144
price,2014-01-02 00:00:00+00:00,779.773
price,2014-01-03 00:00:00+00:00,793.629
price,2014-01-04 00:00:00+00:00,834.69
price,2014-01-05 00:00:00+00:00,877.685
price,2014-01-06 00:00:00+00:00,961.717
price,2014-01-07 00:00:00+00:00,914.81
price,2014-01-08 00:00:00+00:00,848.331
price,2014-01-09 00:00:00+00:00,849.84
price,2014-01-10 00:00:00+00:00,846.22
price,2014-01-11 00:00:00+00:00,899.476
price,2014-01-12 00:00:00+00:00,893.878
price,2014-01-13 00:00:00+00:00,837.415
price,2014-01-14 00:00:00+00:00,844.33
price,2014-01-15 00:00:00+00:00,857.806
price,2014-01-16 00:00:00+00:00,854.108
price,2014-01-17 00:00:00+00:00,822.71
price,2014-01-18 00:00:00+00:00,836.905
price,2014-01-19 00:00:00+00:00,842.293
price,2014-01-20 00:00:00+00:00,886.057
price,2014-01-21 00:00:00+00:00,863.039
price,2014-01-22 00:00:00+00:00,852.448
price,2014-01-23 00:00:00+00:00,837.897
price,2014-01-24 00:00:00+00:00,808.157
price,2014-01-25 00:00:00+00:00,829.446
price,2014-01-26 00:00:00+00:00,861.16
price,2014-01-27 00:00:00+00:00,859.05
price,2014-01-28 00:00:00+00:00,798.213
price,2014-01-29 00:00:00+00:00,825.551
price,2014-01-30 00:00:00+00:00,812.648
price,2014-01-31 00:00:00+00:00,824.542
price,2014-02-01 00:00:00+00:00,838.57
price,2014-02-02 00:00:00+00:00,835.689
price,2014-02-03 00:00:00+00:00,816.934
price,2014-02-04 00:00:00+00:00,817.692
price,2014-02-05 00:00:00+00:00,830.298
price,2014-02-06 00:00:00+00:00,800.337
price,2014-02-07 00:00:00+00:00,727.901
price,2014-02-08 00:00:00+00:00,696.661
price,2014-02-09 00:00:00+00:00,676.229
price,2014-02-10 00:00:00+00:00,659.682
price,2014-02-11 00:00:00+00:00,661.433
price,2014-02-12 00:00:00+00:00,634.091
price,2014-02-13 00:00:00+00:00,574.95
price,2014-02-14 00:00:00+00:00,547.519
price,2014-02-15 00:00:00+00:00,587.908
price,2014-02-16 00:00:00+00:00,633.999
price,2014-02-17 00:00:00+00:00,630.288
price,2014-02-18 00:00:00+00:00,628.232
price,2014-02-19 00:00:00+00:00,622.409
price,2014-02-20 00:00:00+00:00,597.613
price,2014-02-21 00:00:00+00:00,565.081
price,2014-02-22 00:00:00+00:00,578.305
price,2014-02-23 00:00:00+00:00,618.523
price,2014-02-24 00:00:00+00:00,570.345
price,2014-02-25 00:00:00+00:00,499.8
price,2014-02-26 00:00:00+00:00,572.999
price,2014-02-27 00:00:00+00:00,580.375
price,2014-02-28 00:00:00+00:00,567.657
price,2014-03-01 00:00:00+00:00,560.083
price,2014-03-02 00:00:00+00:00,561.09
price,2014-03-03 00:00:00+00:00,604.807
price,2014-03-04 00:00:00+00:00,677.606
price,2014-03-05 00:00:00+00:00,662.002
price,2014-03-06 00:00:00+00:00,661.353
price,2014-03-07 00:00:00+00:00,642.185
price,2014-03-08 00:00:00+00:00,619.677
price,2014-03-09 00:00:00+00:00,627.479
price,2014-03-10 00:00:00+00:00,630.301
price,2014-03-11 00:00:00+00:00,625.927
price,2014-03-12 00:00:00+00:00,636.984
price,2014-03-13 00:00:00+00:00,638.79
price,2014-03-14 00:00:00+00:00,632.924
price,2014-03-15 00:00:00+00:00,631.464
price,2014-03-16 00:00:00+00:00,631.648
price,2014-03-17 00:00:00+00:00,625.026
price,2014-03-18 00:00:00+00:00,613.511
price,2014-03-19 00:00:00+00:00,613.783
price,2014-03-20 00:00:00+00:00,596.009
price,2014-03-21 00:00:00+00:00,582.231
price,2014-03-22 00:00:00+00:00,563.348
price,2014-03-23 00:00:00+00:00,564.372
price,2014-03-24 00:00:00+00:00,563.641
price,2014-03-25 00:00:00+00:00,577.854
price,2014-03-26 00:00:00+00:00,579.582
price,2014-03-27 00:00:00+00:00,543.197
price,2014-03-28 00:00:00+00:00,502.664
price,2014-03-29 00:00:00+00:00,499.324
price,2014-03-30 00:00:00+00:00,469.428
price,2014-03-31 00:00:00+00:00,457.005
price,2014-04-01 00:00:00+00:00,476.297
price,2014-04-02 00:00:00+00:00,466.322
price,2014-04-03 00:00:00+00:00,434.951
price,2014-04-04 00:00:00+00:00,444.394
price,2014-04-05 00:00:00+00:00,451.812
price,2014-04-06 00:00:00+00:00,459.325
price,2014-04-07 00:00:00+00:00,454.031
price,2014-04-08 00:00:00+00:00,451.41
price,2014-04-09 00:00:00+00:00,447.11
price,2014-04-10 00:00:00+00:00,407.703
price,2014-04-11 00:00:00+00:00,403.328
price,2014-04-12 00:00:00+00:00,425.31
price,2014-04-13 00:00:00+00:00,415.876
price,2014-04-14 00:00:00+00:00,445.898
price,2014-04-15 00:00:00+00:00,487.666
price,2014-04-16 00:00:00+00:00,517.354
price,2014-04-17 00:00:00+00:00,505.461
price,2014-04-18 00:00:00+00:00,485.296
price,2014-04-19 00:00:00+00:00,490.961
price,2014-04-20 00:00:00+00:00,501.271
price,2014-04-21 00:00:00+00:00,498.97
price,2014-04-22 00:00:00+00:00,491.704
price,2014-04-23 00:00:00+00:00,486.543
price,2014-04-24 00:00:00+00:00,487.399
price,2014-04-25 00:00:00+00:00,464.777
price,2014-04-26 00:00:00+00:00,456.496
price,2014-04-27 00:00:00+00:00,450.932
price,2014-04-28 00:00:00+00:00,435.888
price,2014-04-29 00:00:00+00:00,443.354
price,2014-04-30 00:00:00+00:00,444.261
price,2014-05-01 00:00:00+00:00,453.541
price,2014-05-02 00:00:00+00:00,448.574
price,2014-05-03 00:00:00+00:00,439.48
price,2014-05-04 00:00:00+00:00,434.535
price,2014-05-05 00:00:00+00:00,431.727
price,2014-05-06 00:00:00+00:00,427.341
price,2014-05-07 00:00:00+00:00,435.189
price,2014-05-08 00:00:00+00:00,440.75
price,2014-05-09 00:00:00+00:00,443.871
price,2014-05-10 00:00:00+00:00,449.566
price,2014-05-11 00:00:00+00:00,442.545
price,2014-05-12 00:00:00+00:00,438.129
price,2014-05-13 00:00:00+00:00,437.341
price,2014-05-14 00:00:00+00:00,441.538
price,2014-05-15 00:00:00+00:00,445.787
price,2014-05-16 00:00:00+00:00,444.766
price,2014-05-17 00:00:00+00:00,446.281
price,2014-05-18 00:00:00+00:00,445.298
price,2014-05-19 00:00:00+00:00,445.022
price,2014-05-20 00:00:00+00:00,465.278
price,2014-05-21 00:00:00+00:00,492.31
price,2014-05-22 00:00:00+00:00,509.156
price,2014-05-23 00:00:00+00:00,529.149
price,2014-05-24 00:00:00+00:00,519.347
price,2014-05-25 00:00:00+00:00,559.931
price,2014-05-26 00:00:00+00:00,580.277
price,2014-05-27 00:00:00+00:00,573.388
price,2014-05-28 00:00:00+00:00,571.987
price,2014-05-29 00:00:00+00:00,566.816
price,2014-05-30 00:00:00+00:00,593.201
price,2014-05-31 00:00:00+00:00,619.564
price,2014-06-01 00:00:00+00:00,644.487
price,2014-06-02 00:00:00+00:00,635.862
price,2014-06-03 00:00:00+00:00,664.422
price,2014-06-04 00:00:00+00:00,641.523
price,2014-06-05 00:00:00+00:00,651.272
price,2014-06-06 00:00:00+00:00,654.137
price,2014-06-07 00:00:00+00:00,650.778
price,2014-06-08 00:00:00+00:00,652.884
price,2014-06-09 00:00:00+00:00,648.195
price,2014-06-10 00:00:00+00:00,650.767
price,2014-06-11 00:00:00+00:00,642.504
price,2014-06-12 00:00:00+00:00,621.319
price,2014-06-13 00:00:00+00:00,595.946
price,2014-06-14 00:00:00+00:00,575.029
price,2014-06-15 00:00:00+00:00,565.303
price,2014-06-16 00:00:00+00:00,596.048
price,2014-06-17 00:00:00+00:00,596.985
price,2014-06-18 00:00:00+00:00,607.673
price,2014-06-19 00:00:00+00:00,603.129
price,2014-06-20 00:00:00+00:00,590.957
price,2014-06-21 00:00:00+00:00,589.485
price,2014-06-22 00:00:00+00:00,598.9
price,2014-06-23 00:00:00+00:00,589.476
price,2014-06-24 00:00:00+00:00,585.681
price,2014-06-25 00:00:00+00:00,568.912
price,2014-06-26 00:00:00+00:00,569.836
price,2014-06-27 00:00:00+00:00,583.871
price,2014-06-28 00:00:00+00:00,596.82
price,2014-06-29 00:00:00+00:00,594.664
price,2014-06-30 00:00:00+00:00,620.059
price,2014-07-01 00:00:00+00:00,649.274
price,2014-07-02 00:00:00+00:00,645.747
price,2014-07-03 00:00:00+00:00,643.645
price,2014-07-04 00:00:00+00:00,636.579
price,2014-07-05 00:00:00+00:00,629.756
price,2014-07-06 00:00:00+00:00,632.787
price,2014-07-07 00:00:00+00:00,626.639
price,2014-07-08 00:00:00+00:00,621.123
price,2014-07-09 00:00:00+00:00,621.434
price,2014-07-10 00:00:00+00:00,616.557
price,2014-07-11 00:00:00+00:00,622.121
price,2014-07-12 00:00:00+00:00,632.056
price,2014-07-13 00:00:00+00:00,629.664
price,2014-07-14 00:00:00+00:00,621.8
price,2014-07-15 00:00:00+00:00,621.061
price,2014-07-16 00:00:00+00:00,617.3
price,2014-07-17 00:00:00+00:00,617.851
price,2014-07-18 00:00:00+00:00,622.126
price,2014-07-19 00:00:00+00:00,626.392
price,2014-07-20 00:00:00+00:00,622.21
price,2014-07-21 00:00:00+00:00,618.92
price,2014-07-22 00:00:00+00:00,620.249
price,2014-07-23 00:00:00+00:00,618.566
price,2014-07-24 00:00:00+00:00,607.944
price,2014-07-25 00:00:00+00:00,600.002
price,2014-07-26 00:00:00+00:00,594.585
price,2014-07-27 00:00:00+00:00,596.029
price,2014-07-28 00:00:00+00:00,585.359
price,2014-07-29 00:00:00+00:00,584.376
price,2014-07-30 00:00:00+00:00,574.994
price,2014-07-31 00:00:00+00:00,574.929
price,2014-08-01 00:00:00+00:00,591.067
price,2014-08-02 00:00:00+00:00,590.42
price,2014-08-03 00:00:00+00:00,583.32
price,2014-08-04 00:00:00+00:00,585.95
price,2014-08-05 00:00:00+00:00,582.376
price,2014-08-06 00:00:00+00:00,581.009
price,2014-08-07 00:00:00+00:00,583.85
price,2014-08-08 00:00:00+00:00,590.585
price,2014-08-09 00:00:00+00:00,586.527
price,2014-08-10 00:00:00+00:00,588.101
price,2014-08-11 00:00:00+00:00,583.969
price,2014-08-12 00:00:00+00:00,568.256
price,2014-08-13 00:00:00+00:00,551.058
price,2014-08-14 00:00:00+00:00,518.99
price,2014-08-15 00:00:00+00:00,506.064
price,2014-08-16 00:00:00+00:00,501.845
price,2014-08-17 00:00:00+00:00,504.405
price,2014-08-18 00:00:00+00:00,476.384
price,2014-08-19 00:00:00+00:00,476.972
price,2014-08-20 00:00:00+00:00,491.137
price,2014-08-21 00:00:00+00:00,521.423
price,2014-08-22 00:00:00+00:00,513.078
price,2014-08-23 00:00:00+00:00,503.706
price,2014-08-24 00:00:00+00:00,504.419
price,2014-08-25 00:00:00+00:00,502.862
price,2014-08-26 00:00:00+00:00,507.703
price,2014-08-27 00:00:00+00:00,514.911
price,2014-08-28 00:00:00+00:00,509.791
price,2014-08-29 00:00:00+00:00,506.639
price,2014-08-30 00:00:00+00:00,502.665
price,2014-08-31 00:00:00+00:00,488.836
price,2014-09-01 00:00:00+00:00,479.421
price,2014-09-02 00:00:00+00:00,477.176
price,2014-09-03 00:00:00+00:00,475.398
price,2014-09-04 00:00:00+00:00,481.297
price,2014-09-05 00:00:00+00:00,484.581
price,2014-09-06 00:00:00+00:00,481.482
price,2014-09-07 00:00:00+00:00,481.745
price,2014-09-08 00:00:00+00:00,470.073
price,2014-09-09 00:00:00+00:00,466.454
price,2014-09-10 00:00:00+00:00,482.398
price,2014-09-11 00:00:00+00:00,475.58
price,2014-09-12 00:00:00+00:00,472.322
price,2014-09-13 00:00:00+00:00,475.441
price,2014-09-14 00:00:00+00:00,476.655
price,2014-09-15 00:00:00+00:00,474.915
price,2014-09-16 00:00:00+00:00,467.613
price,2014-09-17 00:00:00+00:00,456.38
price,2014-09-18 00:00:00+00:00,438.518
price,2014-09-19 00:00:00+00:00,405.935
price,2014-09-20 00:00:00+00:00,410.022
price,2014-09-21 00:00:00+00:00,401.12
price,2014-09-22 00:00:00+00:00,400.275
price,2014-09-23 00:00:00+00:00,407.475
price,2014-09-24 00:00:00+00:00,428.517
price,2014-09-25 00:00:00+00:00,411.195
price,2014-09-26 00:00:00+00:00,404.503
price,2014-09-27 00:00:00+00:00,401.439
price,2014-09-28 00:00:00+00:00,390.912
price,2014-09-29 00:00:00+00:00,377.415
price,2014-09-30 00:00:00+00:00,379.119
price,2014-10-01 00:00:00+00:00,384.118
price,2014-10-02 00:00:00+00:00,377.698
price,2014-10-03 00:00:00+00:00,367.304
price,2014-10-04 00:00:00+00:00,345.878
price,2014-10-05 00:00:00+00:00,315.801
price,2014-10-06 00:00:00+00:00,322.456
price,2014-10-07 00:00:00+00:00,328.313
price,2014-10-08 00:00:00+00:00,339.094
price,2014-10-09 00:00:00+00:00,364.531
price,2014-10-10 00:00:00+00:00,362.28
price,2014-10-11 00:00:00+00:00,359.388
price,2014-10-12 00:00:00+00:00,362.544
price,2014-10-13 00:00:00+00:00,378.689
price,2014-10-14 00:00:00+00:00,402.084
price,2014-10-15 00:00:00+00:00,393.788
price,2014-10-16 00:00:00+00:00,386.265
price,2014-10-17 00:00:00+00:00,379.451
price,2014-10-18 00:00:00+00:00,384.702
price,2014-10-19 00:00:00+00:00,388.404
price,2014-10-20 00:00:00+00:00,382.291
price,2014-10-21 00:00:00+00:00,383.996
price,2014-10-22 00:00:00+00:00,382.802
price,2014-10-23 00:00:00+00:00,367.289
price,2014-10-24 00:00:00+00:00,355.716
price,2014-10-25 00:00:00+00:00,349.089
price,2014-10-26 00:00:00+00:00,351.284
price,2014-10-27 00:00:00+00:00,352.794
price,2014-10-28 00:00:00+00:00,352.906
price,2014-10-29 00:00:00+00:00,344.899
price,2014-10-30 00:00:00+00:00,337.866
price,2014-10-31 00:00:00+00:00,341.339
price,2014-11-01 00:00:00+00:00,329.102
price,2014-11-02 00:00:00+00:00,324.34
price,2014-11-03 00:00:00+00:00,327.819
price,2014-11-04 00:00:00+00:00,325.84
price,2014-11-05 00:00:00+00:00,336.991
price,2014-11-06 00:00:00+00:00,342.284
price,2014-11-07 00:00:00+00:00,344.945
price,2014-11-08 00:00:00+00:00,343.176
price,2014-11-09 00:00:00+00:00,349.881
price,2014-11-10 00:00:00+00:00,365.791
price,2014-11-11 00:00:00+00:00,366.689
price,2014-11-12 00:00:00+00:00,394.94
price,2014-11-13 00:00:00+00:00,428.535
price,2014-11-14 00:00:00+00:00,397.306
price,2014-11-15 00:00:00+00:00,386.82
price,2014-11-16 00:00:00+00:00,384.374
price,2014-11-17 00:00:00+00:00,397.121
price,2014-11-18 00:00:00+00:00,381.052
price,2014-11-19 00:00:00+00:00,378.646
price,2014-11-20 00:00:00+00:00,365.837
price,2014-11-21 00:00:00+00:00,351.592
price,2014-11-22 00:00:00+00:00,356.53
price,2014-11-23 00:00:00+00:00,358.505
price,2014-11-24 00:00:00+00:00,374.924
price,2014-11-25 00:00:00+00:00,383.251
price,2014-11-26 00:00:00+00:00,371.775
price,2014-11-27 00:00:00+00:00,370.752
price,2014-11-28 00:00:00+00:00,369.434
price,2014-11-29 00:00:00+00:00,378.702
price,2014-11-30 00:00:00+00:00,377.846
price,2014-12-01 00:00:00+00:00,379.647
price,2014-12-02 00:00:00+00:00,381.317
price,2014-12-03 00:00:00+00:00,378.7
price,2014-12-04 00:00:00+00:00,374.17
price,2014-12-05 00:00:00+00:00,372.933
price,2014-12-06 00:00:00+00:00,374.938
price,2014-12-07 00:00:00+00:00,375.025
price,2014-12-08 00:00:00+00:00,368.947
price,2014-12-09 00:00:00+00:00,352.726
price,2014-12-10 00:00:00+00:00,349.289
price,2014-12-11 00:00:00+00:00,351.872
price,2014-12-12 00:00:00+00:00,350.835
price,2014-12-13 00:00:00+00:00,347.5
price,2014-12-14 00:00:00+00:00,348.199
price,2014-12-15 00:00:00+00:00,347.166
price,2014-12-16 00:00:00+00:00,335.169
price,2014-12-17 00:00:00+00:00,323.149
price,2014-12-18 00:00:00+00:00,312.662
price,2014-12-19 00:00:00+00:00,312.341
price,2014-12-20 00:00:00+00:00,324.713
price,2014-12-21 00:00:00+00:00,323.943
price,2014-12-22 00:00:00+00:00,328.083
price,2014-12-23 00:00:00+00:00,332.744
price,2014-12-24 00:00:00+00:00,329.188
price,2014-12-25 00:00:00+00:00,319.032
price,2014-12-26 00:00:00+00:00,323.135
price,2014-12-27 00:00:00+00:00,318.737
price,2014-12-28 00:00:00+00:00,315.441
price,2014-12-29 00:00:00+00:00,314.822
price,2014-12-30 00:00:00+00:00,311.944
price,2014-12-31 00:00:00+00:00,312.724
price,2015-01-01 00:00:00+00:00,315.626
price,2015-01-02 00:00:00+00:00,314.346
price,2015-01-03 00:00:00+00:00,303.591
price,2015-01-04 00:00:00+00:00,274.82
price,2015-01-05 00:00:00+00:00,272.076
price,2015-01-06 00:00:00+00:00,276.104
price,2015-01-07 00:00:00+00:00,287.178
price,2015-01-08 00:00:00+00:00,287.542
price,2015-01-09 00:00:00+00:00,283.794
price,2015-01-10 00:00:00+00:00,280.21
price,2015-01-11 00:00:00+00:00,273.146
price,2015-01-12 00:00:00+00:00,269.036
price,2015-01-13 00:00:00+00:00,239.441
price,2015-01-14 00:00:00+00:00,197.577
price,2015-01-15 00:00:00+00:00,205.937
price,2015-01-16 00:00:00+00:00,211.756
price,2015-01-17 00:00:00+00:00,200.604
price,2015-01-18 00:00:00+00:00,205.929
price,2015-01-19 00:00:00+00:00,211.824
price,2015-01-20 00:00:00+00:00,210.64
price,2015-01-21 00:00:00+00:00,214.636
price,2015-01-22 00:00:00+00:00,232.311
price,2015-01-23 00:00:00+00:00,229.752
price,2015-01-24 00:00:00+00:00,237.146
price,2015-01-25 00:00:00+00:00,248.51
price,2015-01-26 00:00:00+00:00,281.323
price,2015-01-27 00:00:00+00:00,261.244
price,2015-01-28 00:00:00+00:00,252.788
price,2015-01-29 00:00:00+00:00,232.4
price,2015-01-30 00:00:00+00:00,232.471
price,2015-01-31 00:00:00+00:00,227.909
price,2015-02-01 00:00:00+00:00,218.482
price,2015-02-02 00:00:00+00:00,226.795
price,2015-02-03 00:00:00+00:00,236.83
price,2015-02-04 00:00:00+00:00,225.308
price,2015-02-05 00:00:00+00:00,222.448
price,2015-02-06 00:00:00+00:00,219.936
price,2015-02-07 00:00:00+00:00,225.863
price,2015-02-08 00:00:00+00:00,224.9
price,2015-02-09 00:00:00+00:00,220.946
price,2015-02-10 00:00:00+00:00,218.176
price,2015-02-11 00:00:00+00:00,220.585
price,2015-02-12 00:00:00+00:00,219.338
price,2015-02-13 00:00:00+00:00,231.691
price,2015-02-14 00:00:00+00:00,246.158
price,2015-02-15 00:00:00+00:00,250.235
price,2015-02-16 00:00:00+00:00,234.532
price,2015-02-17 00:00:00+00:00,238.71
price,2015-02-18 00:00:00+00:00,239.529
price,2015-02-19 00:00:00+00:00,237.832
price,2015-02-20 00:00:00+00:00,242.991
price,2015-02-21 00:00:00+00:00,244.115
price,2015-02-22 00:00:00+00:00,241.202
price,2015-02-23 00:00:00+00:00,236.119
price,2015-02-24 00:00:00+00:00,238.067
price,2015-02-25 00:00:00+00:00,237.006
price,2015-02-26 00:00:00+00:00,235.973
price,2015-02-27 00:00:00+00:00,250.348
price,2015-02-28 00:00:00+00:00,252.709
price,2015-03-01 00:00:00+00:00,251.478
price,2015-03-02 00:00:00+00:00,262.486
price,2015-03-03 00:00:00+00:00,275.364
price,2015-03-04 00:00:00+00:00,278.934
price,2015-03-05 00:00:00+00:00,270.497
price,2015-03-06 00:00:00+00:00,272.846
price,2015-03-07 00:00:00+00:00,273.282
price,2015-03-08 00:00:00+00:00,275.227
price,2015-03-09 00:00:00+00:00,281.962
price,2015-03-10 00:00:00+00:00,293.828
price,2015-03-11 00:00:00+00:00,293.97
price,2015-03-12 00:00:00+00:00,294.297
price,2015-03-13 00:00:00+00:00,291.01
price,2015-03-14 00:00:00+00:00,283.365
price,2015-03-15 00:00:00+00:00,283.896
price,2015-03-16 00:00:00+00:00,290.818
price,2015-03-17 00:00:00+00:00,288.825
price,2015-03-18 00:00:00+00:00,273.617
price,2015-03-19 00:00:00+00:00,257.124
price,2015-03-20 00:00:00+00:00,260.716
price,2015-03-21 00:00:00+00:00,259.368
price,2015-03-22 00:00:00+00:00,261.797
price,2015-03-23 00:00:00+00:00,267.213
price,2015-03-24 00:00:00+00:00,256.186
price,2015-03-25 00:00:00+00:00,244.675
price,2015-03-26 00:00:00+00:00,248.965
price,2015-03-27 00:00:00+00:00,247.396
price,2015-03-28 00:00:00+00:00,251.271
price,2015-03-29 00:00:00+00:00,245.128
price,2015-03-30 00:00:00+00:00,245.129
price,2015-03-31 00:00:00+00:00,245.298
price,2015-04-01 00:00:00+00:00,243.148
price,2015-04-02 00:00:00+00:00,248.23
price,2015-04-03 00:00:00+00:00,253.57
price,2015-04-04 00:00:00+00:00,252.689
price,2015-04-05 00:00:00+00:00,255.001
price,2015-04-06 00:00:00+00:00,257.67
price,2015-04-07 00:00:00+00:00,253.059
price,2015-04-08 00:00:00+00:00,248.466
price,2015-04-09 00:00:00+00:00,243.593
price,2015-04-10 00:00:00+00:00,237.873
price,2015-04-11 00:00:00+00:00,235.894
price,2015-04-12 00:00:00+00:00,235.993
price,2015-04-13 00:00:00+00:00,232.263
price,2015-04-14 00:00:00+00:00,220.026
price,2015-04-15 00:00:00+00:00,220.804
price,2015-04-16 00:00:00+00:00,226.535
price,2015-04-17 00:00:00+00:00,224.203
price,2015-04-18 00:00:00+00:00,222.465
price,2015-04-19 00:00:00+00:00,224.044
price,2015-04-20 00:00:00+00:00,223.809
price,2015-04-21 00:00:00+00:00,225.98
price,2015-04-22 00:00:00+00:00,235.296
price,2015-04-23 00:00:00+00:00,234.356
price,2015-04-24 00:00:00+00:00,231.602
price,2015-04-25 00:00:00+00:00,228.42
price,2015-04-26 00:00:00+00:00,218.799
price,2015-04-27 00:00:00+00:00,221.019
price,2015-04-28 00:00:00+00:00,225.576
price,2015-04-29 00:00:00+00:00,225.106
price,2015-04-30 00:00:00+00:00,231.562
price,2015-05-01 00:00:00+00:00,235.075
price,2015-05-02 00:00:00+00:00,234.385
price,2015-05-03 00:00:00+00:00,239.501
price,2015-05-04 00:00:00+00:00,240.104
price,2015-05-05 00:00:00+00:00,235.564
price,2015-05-06 00:00:00+00:00,234.619
price,2015-05-07 00:00:00+00:00,232.198
price,2015-05-08 00:00:00+00:00,240.039
price,2015-05-09 00:00:00+00:00,242.641
price,2015-05-10 00:00:00+00:00,241.37
price,2015-05-11 00:00:00+00:00,241.467
price,2015-05-12 00:00:00+00:00,241.493
price,2015-05-13 00:00:00+00:00,242.205
price,2015-05-14 00:00:00+00:00,236.365
price,2015-05-15 00:00:00+00:00,237.222
price,2015-05-16 00:00:00+00:00,236.928
price,2015-05-17 00:00:00+00:00,236.816
price,2015-05-18 00:00:00+00:00,236.105
price,2015-05-19 00:00:00+00:00,232.979
price,2015-05-20 00:00:00+00:00,233.256
price,2015-05-21 00:00:00+00:00,235.065
price,2015-05-22 00:00:00+00:00,237.015
price,2015-05-23 00:00:00+00:00,240.003
price,2015-05-24 00:00:00+00:00,239.853
price,2015-05-25 00:00:00+00:00,238.622
price,2015-05-26 00:00:00+00:00,237.372
price,2015-05-27 00:00:00+00:00,237.443
price,2015-05-28 00:00:00+00:00,237.222
price,2015-05-29 00:00:00+00:00,236.889
price,2015-05-30 00:00:00+00:00,234.263
price,2015-05-31 00:00:00+00:00,232.298
price,2015-06-01 00:00:00+00:00,227.302
price,2015-06-02 00:00:00+00:00,224.221
price,2015-06-03 00:00:00+00:00,226.123
price,2015-06-04 00:00:00+00:00,225.462
price,2015-06-05 00:00:00+00:00,224.648
price,2015-06-06 00:00:00+00:00,225.153
price,2015-06-07 00:00:00+00:00,224.866
price,2015-06-08 00:00:00+00:00,226.036
price,2015-06-09 00:00:00+00:00,229.474
price,2015-06-10 00:00:00+00:00,229.253
price,2015-06-11 00:00:00+00:00,229.8
price,2015-06-12 00:00:00+00:00,230.569
price,2015-06-13 00:00:00+00:00,230.832
price,2015-06-14 00:00:00+00:00,233.557
price,2015-06-15 00:00:00+00:00,235.626
price,2015-06-16 00:00:00+00:00,241.816
price,2015-06-17 00:00:00+00:00,250.867
price,2015-06-18 00:00:00+00:00,248.304
price,2015-06-19 00:00:00+00:00,247.452
price,2015-06-20 00:00:00+00:00,243.001
price,2015-06-21 00:00:00+00:00,243.39
price,2015-06-22 00:00:00+00:00,245.632
price,2015-06-23 00:00:00+00:00,245.012
price,2015-06-24 00:00:00+00:00,243.214
price,2015-06-25 00:00:00+00:00,242.511
price,2015-06-26 00:00:00+00:00,242.731
price,2015-06-27 00:00:00+00:00,246.389
price,2015-06-28 00:00:00+00:00,249.74
price,2015-06-29 00:00:00+00:00,252.903
price,2015-06-30 00:00:00+00:00,262.642
price,2015-07-01 00:00:00+00:00,260.055
price,2015-07-02 00:00:00+00:00,257.569
price,2015-07-03 00:00:00+00:00,256.101
price,2015-07-04 00:00:00+00:00,257.741
price,2015-07-05 00:00:00+00:00,264.51
price,2015-07-06 00:00:00+00:00,271.941
price,2015-07-07 00:00:00+00:00,267.655
price,2015-07-08 00:00:00+00:00,268.562
price,2015-07-09 00:00:00+00:00,269.981
price,2015-07-10 00:00:00+00:00,281.268
